deposit_name,service_name,done_by_name,provider_name,invoice_id,quantity,quantity_before,price,total,expiration_date,document_type,document_name,document_number,attachment,motif,code_bar,note,type,type_approvement,status,uuid,created_at,updated_at
Bukavu,ordinateur desktop,Francine,MAKI Bukavu,125666,2000000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Bukavu,socisson,Furaha,MAKI Bukavu,125667,3000000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Bukavu,epices,Bijoux,MAKI Bukavu,125668,5000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Goma,viande de porc,Kasivite,MAKI Bukavu,125669,6000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Goma,Gaou,Elohim,KOTECHA,125670,2,3000000,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Gâteau,Bijoux,KOTECHA,125671,2,2000000,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Huile,Bijoux,DATCO,125672,1,1999998,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Levure,Kasivite,DATCO,125673,1,2999998,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Sel,Kasivite,DATCO,125674,1,6000,40,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bukavu,Sucre,Furaha,DATCO,125675,1,5000,1200,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Farine,Furaha,SAMSUNG,125676,1,5999,35,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Pain 300,Francine,SAMSUNG,125677,2,1999997,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,05/06/2023,05/06/2023
Goma,Pain 500,Francine,SAMSUNG,125678,2,2999997,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,05/06/2023,05/06/2023
Goma,service_name,Francine,SAMSUNG,125679,3,1999995,1500,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,ordinateur desktop,Francine,MALKIA BUS,125680,1,2999995,50,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,socisson,Kasivite,MALKIA BUS,125681,3,4999,1200,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,epices,Bijoux,DATCO,125682,1,5998,40,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,viande de porc,Bijoux,SAMSUNG,125683,4,5997,35,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Bukavu,ordinateur desktop,Francine,MAKI Bukavu,125666,2000000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Bukavu,socisson,Furaha,MAKI Bukavu,125667,3000000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Bukavu,epices,Bijoux,MAKI Bukavu,125668,5000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Goma,viande de porc,Kasivite,MAKI Bukavu,125669,6000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Goma,Gaou,Elohim,KOTECHA,125670,2,3000000,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Gâteau,Bijoux,KOTECHA,125671,2,2000000,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Huile,Bijoux,DATCO,125672,1,1999998,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Levure,Kasivite,DATCO,125673,1,2999998,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Sel,Kasivite,DATCO,125674,1,6000,40,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bukavu,Sucre,Furaha,DATCO,125675,1,5000,1200,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Farine,Furaha,SAMSUNG,125676,1,5999,35,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Pain 300,Francine,SAMSUNG,125677,2,1999997,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,05/06/2023,05/06/2023
Goma,Pain 500,Francine,SAMSUNG,125678,2,2999997,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,05/06/2023,05/06/2023
Goma,service_name,Francine,SAMSUNG,125679,3,1999995,1500,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,ordinateur desktop,Francine,MALKIA BUS,125680,1,2999995,50,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,socisson,Kasivite,MALKIA BUS,125681,3,4999,1200,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,epices,Bijoux,DATCO,125682,1,5998,40,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,viande de porc,Bijoux,SAMSUNG,125683,4,5997,35,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Bukavu,ordinateur desktop,Francine,MAKI Bukavu,125666,2000000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Bukavu,socisson,Furaha,MAKI Bukavu,125667,3000000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Bukavu,epices,Bijoux,MAKI Bukavu,125668,5000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Goma,viande de porc,Kasivite,MAKI Bukavu,125669,6000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Goma,Gaou,Elohim,KOTECHA,125670,2,3000000,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Gâteau,Bijoux,KOTECHA,125671,2,2000000,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Huile,Bijoux,DATCO,125672,1,1999998,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Levure,Kasivite,DATCO,125673,1,2999998,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Sel,Kasivite,DATCO,125674,1,6000,40,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bukavu,Sucre,Furaha,DATCO,125675,1,5000,1200,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Farine,Furaha,SAMSUNG,125676,1,5999,35,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Pain 300,Francine,SAMSUNG,125677,2,1999997,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,05/06/2023,05/06/2023
Goma,Pain 500,Francine,SAMSUNG,125678,2,2999997,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,05/06/2023,05/06/2023
Goma,service_name,Francine,SAMSUNG,125679,3,1999995,1500,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,ordinateur desktop,Francine,MALKIA BUS,125680,1,2999995,50,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,socisson,Kasivite,MALKIA BUS,125681,3,4999,1200,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,epices,Bijoux,DATCO,125682,1,5998,40,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,viande de porc,Bijoux,SAMSUNG,125683,4,5997,35,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Bukavu,ordinateur desktop,Francine,MAKI Bukavu,125666,2000000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Bukavu,socisson,Furaha,MAKI Bukavu,125667,3000000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Bukavu,epices,Bijoux,MAKI Bukavu,125668,5000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Goma,viande de porc,Kasivite,MAKI Bukavu,125669,6000,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,stock initial,NULL,NULL,entry,cash,NULL,NULL,24/05/2023,24/05/2023
Goma,Gaou,Elohim,KOTECHA,125670,2,3000000,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Gâteau,Bijoux,KOTECHA,125671,2,2000000,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Huile,Bijoux,DATCO,125672,1,1999998,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Levure,Kasivite,DATCO,125673,1,2999998,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bunyakiri,Sel,Kasivite,DATCO,125674,1,6000,40,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Bukavu,Sucre,Furaha,DATCO,125675,1,5000,1200,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Farine,Furaha,SAMSUNG,125676,1,5999,35,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,04/06/2023,04/06/2023
Goma,Pain 300,Francine,SAMSUNG,125677,2,1999997,1500,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,05/06/2023,05/06/2023
Goma,Pain 500,Francine,SAMSUNG,125678,2,2999997,50,NULL,NULL,NULL,NULL,NULL,NULL,sale,NULL,NULL,withdraw,cash,NULL,NULL,05/06/2023,05/06/2023
Goma,service_name,Francine,SAMSUNG,125679,3,1999995,1500,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,ordinateur desktop,Francine,MALKIA BUS,125680,1,2999995,50,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,socisson,Kasivite,MALKIA BUS,125681,3,4999,1200,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,epices,Bijoux,DATCO,125682,1,5998,40,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
Ndola,viande de porc,Bijoux,SAMSUNG,125683,4,5997,35,NULL,NULL,NULL,NULL,NULL,NULL,vente,NULL,NULL,withdraw,credit,NULL,NULL,05/06/2023,05/06/2023
